state	stage	genotype	event_count	N_v	L_v	F_hat	n_predecessors	genotype_inflow	stage_inflow	dominant_predecessor	dominant_edge_probability	dominant_contribution	rule	count_eligible	inflow_eligible	stable_for_scoring	flags	eligible_relobstq	R_raw	R_star	log2_R_star	high_confidence_relobstq	direction_flag	R_star_bootstrap_median	R_star_ci_low	R_star_ci_high	top_bootstrap_stability	high_confidence_top_bootstrap_stability	bootstrap_replicates
unknown::NF1+PIK3CA	unknown	NF1+PIK3CA	2	1	9.120758847136082e-05	4.940264853817461e-05	1	4.940264853817461e-05	0.0	unknown::PIK3CA	0.04513755321437887	4.940264853817461e-05	rule_a_one_step	False	True	False	rare_state	False	1.846208438696846	2.6972736967171462	1.4315019215966052	False	relative_bottleneck	2.286906357463601	0.0	9.530963368777316	0.0	0.0	500
metastatic::ATM+BRCA2+NF1+PIK3CA+TP53	metastatic	ATM+BRCA2+NF1+PIK3CA+TP53	5	2	0.00018241517694272163	4.817140602821339e-05	2	4.817140602821339e-05	0.0	metastatic::BRCA2+NF1+PIK3CA+TP53	0.15415002439262013	4.217895596295698e-05	rule_a_one_step	False	True	False	rare_state	False	3.7867936229449004	5.532429935850101	2.4679132754719877	False	relative_bottleneck	4.629158578272646	0.0	43.93701497877942	0.062	0.0	500
metastatic::BRCA1+NF1+RB1+TP53	metastatic	BRCA1+NF1+RB1+TP53	4	1	9.120758847136082e-05	4.816144710850597e-05	3	4.816144710850597e-05	0.0	metastatic::BRCA1+RB1+TP53	0.13898348885298822	2.5352697711234627e-05	rule_a_one_step	False	True	False	rare_state	False	1.893788331818293	2.7667869713394193	1.4682115679726158	False	relative_bottleneck	2.3099445897489845	0.0	13.545384459237306	0.004	0.0	500
metastatic::GATA3+PTEN+RB1+TP53	metastatic	GATA3+PTEN+RB1+TP53	4	1	9.120758847136082e-05	4.750391815497709e-05	3	4.750391815497709e-05	0.0	metastatic::PTEN+RB1+TP53	0.06326483931766308	2.3080933716768728e-05	rule_a_one_step	False	True	False	rare_state	False	1.9200013408115777	2.8050836545239592	1.488043796205633	False	relative_bottleneck	2.23396152541749	0.0	10.900222697276163	0.006	0.0	500
primary::CBFB+ESR1	primary	CBFB+ESR1	2	1	9.120758847136082e-05	4.732249346336025e-05	2	4.732249346336025e-05	0.0	primary::CBFB	0.04570595396436273	3.3349838718980466e-05	rule_a_one_step	False	True	False	rare_state	False	1.927362230280969	2.815837767187557	1.493564216355804	False	relative_bottleneck	2.327043104911211	0.0	10.544969432451312	0.004	0.0	500
metastatic::BRCA2+ESR1+PIK3CA+RB1	metastatic	BRCA2+ESR1+PIK3CA+RB1	4	1	9.120758847136082e-05	4.6767997982134996e-05	3	4.6767997982134996e-05	0.0	metastatic::BRCA2+ESR1+RB1	0.29336446672285155	2.675706555297807e-05	rule_a_one_step	False	True	False	rare_state	False	1.950213617354067	2.849223187811718	1.5105686365222581	False	relative_bottleneck	2.2636113935744433	0.0	27.446426248474413	0.006	0.0	500
primary::GATA3+NF1+PIK3CA+RUNX1+TP53	primary	GATA3+NF1+PIK3CA+RUNX1+TP53	5	1	9.120758847136082e-05	4.6190227811442924e-05	3	4.6190227811442924e-05	0.0	primary::GATA3+NF1+PIK3CA+TP53	0.11066465355169985	3.0280368538407475e-05	rule_a_one_step	False	True	False	rare_state	False	1.9746078514502947	2.8848626771565717	1.5285026465309337	False	relative_bottleneck	2.360922275091231	0.0	15.236253319063731	0.002	0.0	500
primary::AKT1+MAP3K1+NF1+TP53	primary	AKT1+MAP3K1+NF1+TP53	4	1	9.120758847136082e-05	4.5240669231307294e-05	2	4.5240669231307294e-05	0.0	primary::AKT1+NF1+TP53	0.11304580131403026	3.093190477399588e-05	rule_a_one_step	False	True	False	rare_state	False	2.016052989600575	2.9454131971555304	1.5584700366608568	False	relative_bottleneck	2.5462918111550983	0.0	27.964902795718753	0.0	0.0	500
primary::MAP3K1+NF1+PTEN+TP53	primary	MAP3K1+NF1+PTEN+TP53	4	1	9.120758847136082e-05	4.5102006086215695e-05	2	4.5102006086215695e-05	0.0	primary::MAP3K1+PTEN+TP53	0.06809604178864974	2.4843503023951017e-05	rule_a_one_step	False	True	False	rare_state	False	2.022251211503981	2.9544686757006686	1.5628987030411003	False	relative_bottleneck	2.527050446541518	0.0	11.2443565599446	0.006	0.0	500
metastatic::BRCA1+MAP3K1+NF1+PIK3CA+RB1+TP53	metastatic	BRCA1+MAP3K1+NF1+PIK3CA+RB1+TP53	6	1	9.120758847136082e-05	4.4901928334069585e-05	1	4.4901928334069585e-05	0.0	metastatic::BRCA1+NF1+PIK3CA+RB1+TP53	0.24615237112736946	4.4901928334069585e-05	rule_a_one_step	False	True	False	rare_state	False	2.031262126684533	2.9676334430099374	1.5693129037476292	False	relative_bottleneck	2.5792426347739124	0.0	241851304.86736193	0.0	0.0	500
primary::ATM+ESR1+GATA3+PIK3CA	primary	ATM+ESR1+GATA3+PIK3CA	4	1	9.120758847136082e-05	4.467011857808942e-05	2	4.467011857808942e-05	0.0	primary::ATM+GATA3+PIK3CA	0.08884805951261428	3.241446899402199e-05	rule_a_one_step	False	True	False	rare_state	False	2.0418030964058107	2.9830335894783198	1.5767802227622862	False	relative_bottleneck	2.154623573433202	0.0	12.376104969600835	0.004	0.0	500
metastatic::AKT1+ATM+PIK3CA+TP53	metastatic	AKT1+ATM+PIK3CA+TP53	4	1	9.120758847136082e-05	4.293483467732786e-05	3	4.293483467732786e-05	0.0	metastatic::AKT1+PIK3CA+TP53	0.06698744637460238	1.8329290325046254e-05	rule_a_one_step	False	True	False	rare_state	False	2.12432601714891	3.1035979303356003	1.6339416691607354	False	relative_bottleneck	2.3590507095442357	0.0	14.592484041148403	0.006	0.0	500
metastatic::ESR1+PTEN+RB1	metastatic	ESR1+PTEN+RB1	3	1	9.120758847136082e-05	4.2708769170404945e-05	3	4.2708769170404945e-05	0.0	metastatic::ESR1+PTEN	0.03153923869629536	3.4519414844540704e-05	rule_a_one_step	False	True	False	rare_state	False	2.1355704720002247	3.120025854544301	1.64155798423762	False	relative_bottleneck	2.5942591178310606	0.0	11.946455765459241	0.01	0.0	500
metastatic::CBFB+PTEN	metastatic	CBFB+PTEN	2	1	9.120758847136082e-05	4.260981814852672e-05	2	4.260981814852672e-05	0.0	metastatic::PTEN	0.006034379472164494	2.2015247983088266e-05	rule_a_one_step	False	True	False	rare_state	False	2.1405298190408866	3.127271361630766	1.6449044111699247	False	relative_bottleneck	2.4148329096126524	0.0	10.782002418647206	0.002	0.0	500
metastatic::ATM+ESR1+MAP2K4	metastatic	ATM+ESR1+MAP2K4	3	1	9.120758847136082e-05	4.253458184888293e-05	2	4.253458184888293e-05	0.0	metastatic::ATM+ESR1	0.031638624740110366	2.308546132076641e-05	rule_a_one_step	False	True	False	rare_state	False	2.144316045026316	3.13280296225953	1.6474540342125428	False	relative_bottleneck	2.6010323902048142	0.0	12.143348150776461	0.002	0.0	500
metastatic::AKT1+RB1+RUNX1+TP53	metastatic	AKT1+RB1+RUNX1+TP53	4	1	9.120758847136082e-05	4.205223481003671e-05	3	4.205223481003671e-05	0.0	metastatic::AKT1+RUNX1+TP53	0.10453463700156734	1.906870430528408e-05	rule_a_one_step	False	True	False	rare_state	False	2.168911752596804	3.1687368003308434	1.6639078324475296	False	relative_bottleneck	2.8814052633901452	0.0	16.905273905308512	0.002	0.0	500
metastatic::ATM+GATA3+NF1	metastatic	ATM+GATA3+NF1	3	1	9.120758847136082e-05	4.120616993487975e-05	3	4.120616993487975e-05	0.0	metastatic::ATM+GATA3	0.029823757930293477	2.176122431980553e-05	rule_a_one_step	False	True	False	rare_state	False	2.2134448894924232	3.233798824890564	1.6932299313284864	False	relative_bottleneck	2.4576683091923526	0.0	13.623892901950203	0.004	0.0	500
metastatic::ATM+GATA3+MAP3K1+PIK3CA+TP53	metastatic	ATM+GATA3+MAP3K1+PIK3CA+TP53	5	1	9.120758847136082e-05	4.039369004505673e-05	3	4.039369004505673e-05	0.0	metastatic::ATM+MAP3K1+PIK3CA+TP53	0.059706394743602016	1.633702884264922e-05	rule_a_one_step	False	True	False	rare_state	False	2.257966185106091	3.2988435495735895	1.7219603585010577	False	relative_bottleneck	2.581377660677812	0.0	24.925296250604728	0.008	0.0	500
unknown::ATM+PIK3CA	unknown	ATM+PIK3CA	2	1	9.120758847136082e-05	4.031738802718784e-05	1	4.031738802718784e-05	0.0	unknown::PIK3CA	0.03683665352750729	4.031738802718784e-05	rule_a_one_step	False	True	False	rare_state	False	2.2622394622294464	3.3050867221980984	1.7246881271168362	False	relative_bottleneck	2.565309961504018	0.0	11.478722314041818	0.004	0.0	500
primary::ATM+CBFB+GATA3+MAP3K1+PIK3CA	primary	ATM+CBFB+GATA3+MAP3K1+PIK3CA	5	1	9.120758847136082e-05	4.00777326703028e-05	1	4.00777326703028e-05	0.0	primary::CBFB+GATA3+MAP3K1+PIK3CA	0.10985306524929998	4.00777326703028e-05	rule_a_one_step	False	True	False	rare_state	False	2.275767118512111	3.3248503581476863	1.7332894105637806	False	relative_bottleneck	2.7038653487020468	0.0	24.116403439510727	0.004	0.0	500
metastatic::AKT1+ATM+MAP3K1+PIK3CA	metastatic	AKT1+ATM+MAP3K1+PIK3CA	4	1	9.120758847136082e-05	3.87385059445779e-05	2	3.87385059445779e-05	0.0	metastatic::AKT1+ATM+MAP3K1	0.23532954924318192	2.1463840682522976e-05	rule_a_one_step	False	True	False	rare_state	False	2.354442534448965	3.4397935712415153	1.782321988566275	False	relative_bottleneck	2.7137178823750925	0.0	24.7494380079503	0.008	0.0	500
metastatic::CBFB+ESR1+PIK3CA+TP53	metastatic	CBFB+ESR1+PIK3CA+TP53	4	1	9.120758847136082e-05	3.839234627124588e-05	3	3.839234627124588e-05	0.0	metastatic::ESR1+PIK3CA+TP53	0.025741345997896597	3.0521479202175826e-05	rule_a_one_step	False	True	False	rare_state	False	2.375671063479652	3.4708080286420486	1.795271571509046	False	relative_bottleneck	3.0114700758528032	0.0	11.82784498698479	0.01	0.0	500
metastatic::CBFB+MAP3K1	metastatic	CBFB+MAP3K1	2	1	9.120758847136082e-05	3.8260749870248526e-05	2	3.8260749870248526e-05	0.0	metastatic::MAP3K1	0.010216488467886774	2.050006806763125e-05	rule_a_one_step	False	True	False	rare_state	False	2.383842093969035	3.482745741173383	1.800225152414225	False	relative_bottleneck	2.920563013316503	0.0	13.457517181772602	0.004	0.0	500
metastatic::BRCA2+ESR1+RB1	metastatic	BRCA2+ESR1+RB1	3	1	9.120758847136082e-05	3.7942123317482416e-05	3	3.7942123317482416e-05	0.0	metastatic::BRCA2+ESR1	0.030075860169237554	2.7431466772380112e-05	rule_a_one_step	False	True	False	rare_state	False	2.40386088317505	3.5119927928246164	1.8122898842335065	False	relative_bottleneck	2.8566936084303105	0.0	13.396337664188126	0.006	0.0	500
metastatic::BRCA1+ESR1+MAP3K1	metastatic	BRCA1+ESR1+MAP3K1	3	1	9.120758847136082e-05	3.664409482841556e-05	2	3.664409482841556e-05	0.0	metastatic::ESR1+MAP3K1	0.020889270742883156	2.286312011260469e-05	rule_a_one_step	False	True	False	rare_state	False	2.4890118424107532	3.636396645489711	1.8625095722688108	False	relative_bottleneck	3.169704588770829	0.0	14.459407257502333	0.008	0.0	500
metastatic::AKT1+ATM+NF1	metastatic	AKT1+ATM+NF1	3	1	9.120758847136082e-05	3.631623386464658e-05	3	3.631623386464658e-05	0.0	metastatic::AKT1+ATM	0.10699192708662172	1.9516951310948874e-05	rule_a_one_step	False	True	False	rare_state	False	2.511482503935184	3.6692258336828174	1.875475702380842	False	relative_bottleneck	3.0220296996818607	0.0	17.896953530979086	0.002	0.0	500
metastatic::AKT1+CBFB+ESR1	metastatic	AKT1+CBFB+ESR1	3	1	9.120758847136082e-05	3.582858023066804e-05	3	3.582858023066804e-05	0.0	metastatic::AKT1+ESR1	0.030550277963688543	1.6718503081186723e-05	rule_a_one_step	False	True	False	rare_state	False	2.5456656484429874	3.719166725848309	1.894979423713015	False	relative_bottleneck	2.878665141131936	0.0	15.191601739665929	0.002	0.0	500
primary::BRCA1+BRCA2+PTEN	primary	BRCA1+BRCA2+PTEN	3	1	9.120758847136082e-05	3.54347027157118e-05	3	3.54347027157118e-05	0.0	primary::BRCA1+BRCA2	0.07125192480636558	1.2997432471062674e-05	rule_a_one_step	False	True	False	rare_state	False	2.5739622152087938	3.7605074453711187	1.91092735326566	False	relative_bottleneck	2.963579237438662	0.0	13.66912888114987	0.002	0.0	500
metastatic::AKT1+MAP2K4+NF1	metastatic	AKT1+MAP2K4+NF1	3	1	9.120758847136082e-05	3.513283478498675e-05	3	3.513283478498675e-05	0.0	metastatic::AKT1+NF1	0.04402507186852194	1.6061682549624934e-05	rule_a_one_step	False	True	False	rare_state	False	2.596078182517119	3.7928184323907144	1.9232703094230066	False	relative_bottleneck	2.9780304781877645	0.0	16.749854569075538	0.006	0.0	500
metastatic::BRCA1+GATA3+MAP3K1+PIK3CA	metastatic	BRCA1+GATA3+MAP3K1+PIK3CA	4	1	9.120758847136082e-05	3.446392332281619e-05	2	3.446392332281619e-05	0.0	metastatic::BRCA1+GATA3+PIK3CA	0.11815195944036458	3.232906588116506e-05	rule_a_one_step	False	True	False	rare_state	False	2.646465550963926	3.8664333724536575	1.951003352305756	False	relative_bottleneck	2.745165716870067	0.0	25.744832530723208	0.002	0.0	500
primary::ATM+MAP2K4+PIK3CA+PTEN	primary	ATM+MAP2K4+PIK3CA+PTEN	4	1	9.120758847136082e-05	3.35498822815436e-05	3	3.35498822815436e-05	0.0	primary::ATM+PIK3CA+PTEN	0.12624462654158228	2.3028935888650544e-05	rule_a_one_step	False	True	False	rare_state	False	2.718566491154852	3.971771407644761	1.9897825920134449	False	relative_bottleneck	3.352743081771912	0.0	29.327227313911642	0.0	0.0	500
metastatic::AKT1+BRCA2+PIK3CA	metastatic	AKT1+BRCA2+PIK3CA	3	1	9.120758847136082e-05	3.254790796578193e-05	2	3.254790796578193e-05	0.0	metastatic::BRCA2+PIK3CA	0.019226555908908944	2.279690138779791e-05	rule_a_one_step	False	True	False	rare_state	False	2.80225646960143	4.094040796523796	2.0335254786801595	False	relative_bottleneck	3.283929999094539	0.0	15.148377848914556	0.0	0.0	500
unknown::PIK3CA+PTEN	unknown	PIK3CA+PTEN	2	1	9.120758847136082e-05	3.253963195771821e-05	1	3.253963195771821e-05	0.0	unknown::PIK3CA	0.029730377065368543	3.253963195771821e-05	rule_a_one_step	False	True	False	rare_state	False	2.802969184989743	4.09508205948731	2.033892361665855	False	relative_bottleneck	3.306553896428095	0.0	15.990555220500262	0.006	0.0	500
primary::MAP3K1+PTEN+RUNX1	primary	MAP3K1+PTEN+RUNX1	3	1	9.120758847136082e-05	3.108495950741653e-05	3	3.108495950741653e-05	0.0	primary::MAP3K1+RUNX1	0.0598719018290436	1.638231534906337e-05	rule_a_one_step	False	True	False	rare_state	False	2.9341387919601725	4.2867182384118285	2.0998735934075192	False	relative_bottleneck	3.140236903521857	0.0	15.704665676597736	0.0	0.0	500
metastatic::ATM+MAP2K4+NF1+PIK3CA+TP53	metastatic	ATM+MAP2K4+NF1+PIK3CA+TP53	5	1	9.120758847136082e-05	3.0259840001117085e-05	2	3.0259840001117085e-05	0.0	metastatic::MAP2K4+NF1+PIK3CA+TP53	0.10861658162207266	1.981331295550395e-05	rule_a_one_step	False	True	False	rare_state	False	3.014146322447423	4.403607644287842	2.1386859323771708	False	relative_bottleneck	3.13392645448707	0.0	111800170.21451107	0.004	0.0	500
primary::CBFB+RUNX1+TP53	primary	CBFB+RUNX1+TP53	3	1	9.120758847136082e-05	2.9146334103593023e-05	2	2.9146334103593023e-05	0.0	primary::CBFB+TP53	0.02829506652806963	1.5484348701971706e-05	rule_a_one_step	False	True	False	rare_state	False	3.1292986973212003	4.57184296666606	2.192775850817731	False	relative_bottleneck	3.59308906375156	0.0	16.06793886708829	0.0	0.0	500
metastatic::CBFB+ESR1+GATA3+MAP3K1	metastatic	CBFB+ESR1+GATA3+MAP3K1	4	1	9.120758847136082e-05	2.906784614282275e-05	2	2.906784614282275e-05	0.0	metastatic::CBFB+ESR1+GATA3	0.06839075354741024	1.871326711439536e-05	rule_a_one_step	False	True	False	rare_state	False	3.137748317693394	4.584187693458259	2.1966661145306614	False	relative_bottleneck	3.723309649516093	0.0	34.80109410187384	0.008	0.0	500
primary::ATM+MAP3K1+PTEN+TP53	primary	ATM+MAP3K1+PTEN+TP53	4	1	9.120758847136082e-05	2.8862311038416146e-05	2	2.8862311038416146e-05	0.0	primary::ATM+PTEN+TP53	0.045694650546627615	1.6670795529597815e-05	rule_a_one_step	False	True	False	rare_state	False	3.160092938845725	4.616832739182257	2.2069034666902207	False	relative_bottleneck	3.837189304048577	0.0	19.128669167203018	0.004	0.0	500
primary::AKT1+CBFB+PTEN	primary	AKT1+CBFB+PTEN	3	1	9.120758847136082e-05	2.8521562185058702e-05	3	2.8521562185058702e-05	0.0	primary::AKT1+CBFB	0.03858299720733482	2.1114372787669543e-05	rule_a_one_step	False	True	False	rare_state	False	3.1978467617490476	4.671990321247871	2.224037285454625	False	relative_bottleneck	3.803402544012828	0.0	19.164630949009087	0.002	0.0	500
metastatic::AKT1+CBFB+NF1	metastatic	AKT1+CBFB+NF1	3	1	9.120758847136082e-05	2.848612518104855e-05	2	2.848612518104855e-05	0.0	metastatic::AKT1+NF1	0.04279922258069859	1.5614455520138123e-05	rule_a_one_step	False	True	False	rare_state	False	3.2018249126495846	4.677802320348668	2.2258308960044615	False	relative_bottleneck	3.6503990185498267	0.0	24.251935250380004	0.002	0.0	500
metastatic::ATM+BRCA1+NF1+PIK3CA	metastatic	ATM+BRCA1+NF1+PIK3CA	4	1	9.120758847136082e-05	2.828126756761863e-05	2	2.828126756761863e-05	0.0	metastatic::ATM+BRCA1+NF1	0.2903722671621945	2.6484154246825472e-05	rule_a_one_step	False	True	False	rare_state	False	3.2250175855191765	4.711686352712789	2.2362435051177743	False	relative_bottleneck	3.9659135834195682	0.0	241018541.21486753	0.0	0.0	500
primary::BRCA1+NF1+PIK3CA+PTEN+TP53	primary	BRCA1+NF1+PIK3CA+PTEN+TP53	5	1	9.120758847136082e-05	2.7693543878961806e-05	3	2.7693543878961806e-05	0.0	primary::BRCA1+PIK3CA+PTEN+TP53	0.19594801237789408	1.7871945674744078e-05	rule_a_one_step	False	True	False	rare_state	False	3.293460222228512	4.811679679501157	2.2665406034082136	False	relative_bottleneck	4.056036083587431	0.0	93.94424392596264	0.002	0.0	500
metastatic::AKT1+ESR1+RB1	metastatic	AKT1+ESR1+RB1	3	1	9.120758847136082e-05	2.718636199479941e-05	2	2.718636199479941e-05	0.0	metastatic::AKT1+ESR1	0.040034609904898995	2.1908761348904956e-05	rule_a_one_step	False	True	False	rare_state	False	3.3549021797733034	4.901445153695044	2.2932071795703264	False	relative_bottleneck	3.788866905777077	0.0	23.11714128478763	0.006	0.0	500
metastatic::ATM+BRCA1+NF1+PIK3CA+RB1+TP53	metastatic	ATM+BRCA1+NF1+PIK3CA+RB1+TP53	6	1	9.120758847136082e-05	2.716423250615781e-05	1	2.716423250615781e-05	0.0	metastatic::BRCA1+NF1+PIK3CA+RB1+TP53	0.14891432259875712	2.716423250615781e-05	rule_a_one_step	False	True	False	rare_state	False	3.357635268842949	4.905438142300135	2.2943820003575954	False	relative_bottleneck	3.933909902017935	0.0	244329046.9436669	0.004	0.0	500
primary::AKT1+ATM+RUNX1	primary	AKT1+ATM+RUNX1	3	1	9.120758847136082e-05	2.698111631104862e-05	2	2.698111631104862e-05	0.0	primary::AKT1+ATM	0.05611518363561227	1.5354391728095293e-05	rule_a_one_step	False	True	False	rare_state	False	3.3804229609873055	4.9387305059041315	2.304140246626192	False	relative_bottleneck	4.031170685149862	0.0	25.43715464253786	0.006	0.0	500
unknown::BRCA2+RB1+TP53	unknown	BRCA2+RB1+TP53	3	1	9.120758847136082e-05	2.5960969240317504e-05	1	2.5960969240317504e-05	0.0	unknown::BRCA2+TP53	0.07115901668771028	2.5960969240317504e-05	rule_a_one_step	False	True	False	rare_state	False	3.513258080382336	5.132799965253694	2.3597460371391983	False	relative_bottleneck	4.315083197345135	0.0	37.44923316278756	0.004	0.0	500
primary::AKT1+NF1+RUNX1	primary	AKT1+NF1+RUNX1	3	1	9.120758847136082e-05	2.5869239251265767e-05	3	2.5869239251265767e-05	0.0	primary::AKT1+RUNX1	0.06304971132789206	1.7251836372097425e-05	rule_a_one_step	False	True	False	rare_state	False	3.5257157761677242	5.151000410262682	2.3648526549678066	False	relative_bottleneck	3.9102333428350384	0.0	27.46804800429904	0.002	0.0	500
metastatic::ATM+MAP3K1+RB1+TP53	metastatic	ATM+MAP3K1+RB1+TP53	4	2	0.00018241517694272163	2.5850651441241718e-05	3	2.5850651441241718e-05	0.0	metastatic::ATM+RB1+TP53	0.05440481615438283	1.4886396248006976e-05	rule_a_one_step	False	True	False	rare_state	False	7.056501856475366	10.309408433720225	3.3658896463883683	False	relative_bottleneck	9.806992181727377	0.0	55.46581387638664	0.064	0.0	500
primary::NF1+PIK3CA+RB1+RUNX1+TP53	primary	NF1+PIK3CA+RB1+RUNX1+TP53	5	1	9.120758847136082e-05	2.5804528356609917e-05	2	2.5804528356609917e-05	0.0	primary::PIK3CA+RB1+RUNX1+TP53	0.15278427478655313	1.3935085259627245e-05	rule_a_one_step	False	True	False	rare_state	False	3.5345573333620086	5.163917748932739	2.3684660215297133	False	relative_bottleneck	4.281849097133433	0.0	233066133.88140413	0.004	0.0	500
metastatic::GATA3+MAP3K1+RUNX1	metastatic	GATA3+MAP3K1+RUNX1	3	1	9.120758847136082e-05	2.5145062965850342e-05	2	2.5145062965850342e-05	0.0	metastatic::GATA3+MAP3K1	0.02443117292352043	1.3369850195286626e-05	rule_a_one_step	False	True	False	rare_state	False	3.6272561722344543	5.299348903165441	2.405815115925467	False	relative_bottleneck	4.911181296137961	0.0	37.353924658263395	0.0	0.0	500
primary::BRCA2+MAP2K4+NF1+PIK3CA+TP53	primary	BRCA2+MAP2K4+NF1+PIK3CA+TP53	5	1	9.120758847136082e-05	2.4679077298335683e-05	2	2.4679077298335683e-05	0.0	primary::BRCA2+NF1+PIK3CA+TP53	0.06836495236874665	1.2470804883025656e-05	rule_a_one_step	False	True	False	rare_state	False	3.695745334116133	5.399410202302417	2.432801824927008	False	relative_bottleneck	4.101261158250489	0.0	34.77905345395602	0.002	0.0	500
primary::AKT1+BRCA2+ESR1	primary	AKT1+BRCA2+ESR1	3	1	9.120758847136082e-05	2.3282495207534415e-05	3	2.3282495207534415e-05	0.0	primary::AKT1+ESR1	0.06000647919145141	1.0946092519418354e-05	rule_a_one_step	False	True	False	rare_state	False	3.9174316902431303	5.723289545917856	2.5168445958599834	False	relative_bottleneck	4.447508418195412	0.0	43.6931361044085	0.004	0.0	500
primary::GATA3+MAP3K1+NF1+PIK3CA+RUNX1	primary	GATA3+MAP3K1+NF1+PIK3CA+RUNX1	5	1	9.120758847136082e-05	2.3192306880440755e-05	2	2.3192306880440755e-05	0.0	primary::MAP3K1+NF1+PIK3CA+RUNX1	0.23113675266537526	2.1081425817710255e-05	rule_a_one_step	False	True	False	rare_state	False	3.9326654743265452	5.745545800546758	2.5224439488052637	False	relative_bottleneck	4.55060410320111	0.0	242157000.02637157	0.002	0.0	500
unknown::AKT1+PIK3CA	unknown	AKT1+PIK3CA	2	1	9.120758847136082e-05	2.2127238426317857e-05	1	2.2127238426317857e-05	0.0	unknown::PIK3CA	0.020216920175512416	2.2127238426317857e-05	rule_a_one_step	False	True	False	rare_state	False	4.121959667633897	6.02210084051267	2.5902668662973114	False	relative_bottleneck	4.904670550543111	0.0	23.16551575391386	0.006	0.0	500
metastatic::CBFB+NF1+TP53	metastatic	CBFB+NF1+TP53	3	1	9.120758847136082e-05	2.1664012639745392e-05	2	2.1664012639745392e-05	0.0	metastatic::CBFB+TP53	0.0617227060845675	1.1259158351799982e-05	rule_a_one_step	False	True	False	rare_state	False	4.210096521728037	6.150867025996755	2.620789787027735	False	relative_bottleneck	5.253070224157866	0.0	27.08694321466316	0.004	0.0	500
primary::BRCA2+PTEN+RUNX1	primary	BRCA2+PTEN+RUNX1	3	1	9.120758847136082e-05	2.1155944707668884e-05	3	2.1155944707668884e-05	0.0	primary::BRCA2+PTEN	0.01712320242945432	9.370596002984851e-06	rule_a_one_step	False	True	False	rare_state	False	4.311203561006431	6.298582393277307	2.6550271612597443	False	relative_bottleneck	4.910656962339814	0.0	35.67259534253123	0.0	0.0	500
metastatic::CBFB+ESR1+GATA3+TP53	metastatic	CBFB+ESR1+GATA3+TP53	4	1	9.120758847136082e-05	2.1101843605051893e-05	3	2.1101843605051893e-05	0.0	metastatic::ESR1+GATA3+TP53	0.025720620801801916	1.407549478391203e-05	rule_a_one_step	False	True	False	rare_state	False	4.322256664212437	6.314730756549714	2.6587212226159394	False	relative_bottleneck	4.336346486172459	0.0	28.74538266627463	0.004	0.0	500
primary::BRCA2+GATA3+PTEN+TP53	primary	BRCA2+GATA3+PTEN+TP53	4	1	9.120758847136082e-05	2.105192066345303e-05	3	2.105192066345303e-05	0.0	primary::BRCA2+GATA3+TP53	0.028392646919569654	1.0358499423411036e-05	rule_a_one_step	False	True	False	rare_state	False	4.332506548782233	6.329705633418987	2.6621384078555916	False	relative_bottleneck	5.224035678652027	0.0	27.693277094779663	0.006	0.0	500
unknown::ESR1+GATA3+PIK3CA	unknown	ESR1+GATA3+PIK3CA	3	1	9.120758847136082e-05	2.0891141081061422e-05	2	2.0891141081061422e-05	0.0	unknown::ESR1+PIK3CA	0.16622790858183098	1.5161246678386626e-05	rule_a_one_step	False	True	False	rare_state	False	4.365849799760053	6.378419457893212	2.67319897528287	False	relative_bottleneck	3.8329207740234876	0.0	237722016.15154722	0.0	0.0	500
metastatic::AKT1+CBFB+RUNX1	metastatic	AKT1+CBFB+RUNX1	3	1	9.120758847136082e-05	2.0448454472701722e-05	3	2.0448454472701722e-05	0.0	metastatic::AKT1+RUNX1	0.048367680438761954	8.822998985545778e-06	rule_a_one_step	False	True	False	rare_state	False	4.460365654174767	6.516505235583354	2.704098462766654	False	relative_bottleneck	4.712375782201994	0.0	32.80333113218767	0.002	0.0	500
primary::AKT1+BRCA2+NF1	primary	AKT1+BRCA2+NF1	3	1	9.120758847136082e-05	2.0429046288053364e-05	3	2.0429046288053364e-05	0.0	primary::AKT1+BRCA2	0.11320239778435562	1.0324917711086795e-05	rule_a_one_step	False	True	False	rare_state	False	4.464603130303478	6.522696103668923	2.7054684140580862	False	relative_bottleneck	5.177653812226007	0.0	74.05232966908079	0.006	0.0	500
metastatic::AKT1+GATA3+PTEN+TP53	metastatic	AKT1+GATA3+PTEN+TP53	4	1	9.120758847136082e-05	2.037795110639388e-05	3	2.037795110639388e-05	0.0	metastatic::AKT1+GATA3+TP53	0.013066777581089657	8.342524905839803e-06	rule_a_one_step	False	True	False	rare_state	False	4.475797567643861	6.539050953292012	2.709081265030258	False	relative_bottleneck	5.614696260077009	0.0	32.560531087022035	0.006	0.0	500
metastatic::BRCA1+RB1+RUNX1+TP53	metastatic	BRCA1+RB1+RUNX1+TP53	4	1	9.120758847136082e-05	1.9511748635393935e-05	2	1.9511748635393935e-05	0.0	metastatic::BRCA1+RB1+TP53	0.07347136295123405	1.3402291672972282e-05	rule_a_one_step	False	True	False	rare_state	False	4.6744956334367895	6.82934486335026	2.7717471879255	False	relative_bottleneck	5.0383978746020475	0.0	115392183.03326413	0.002	0.0	500
