state	N_v	R_star_bootstrap_median	R_star_ci_low	R_star_ci_high	top_bootstrap_stability	high_confidence_top_bootstrap_stability	bootstrap_replicates
primary::CDKN2A+MET+RBM10+TP53	1	0.6384273319786594	0.0	2.8325749886976377	0.0	0.0	500
primary::BRAF+CDKN2A+EGFR+KRAS+MET+PIK3CA+STK11+TP53	4	2.749101502990709	0.0	7.679732493718868	0.008	0.002	500
primary::CDKN2A+EGFR+KRAS+MET+PIK3CA+STK11+TP53	3	2.0988501111906483	0.0	6.5126613655327645	0.0	0.0	500
primary::ATM+KRAS+SETD2+STK11+TP53	1	0.6550218777859314	0.0	3.7980763568871847	0.0	0.0	500
primary::ARID1A+EGFR+MET	1	0.6394242211765252	0.0	2.971525916244926	0.0	0.0	500
unknown::ATM+EGFR+SMARCA4+TP53	2	1.3122698067118517	0.0	4.038006527965376	0.0	0.0	500
primary::KRAS+NF1+SMARCA4	2	1.3258174966774234	0.0	3.9263601135224473	0.0	0.0	500
metastatic::MET+SMARCA4+STK11+TP53	1	0.6402563205917248	0.0	2.7816747792719254	0.0	0.0	500
primary::CDKN2A+KRAS+NF1+RBM10+TP53	1	0.6329890008997849	0.0	2.4953586945534054	0.0	0.0	500
metastatic::ATM+KEAP1	4	2.6041363124296506	0.2860021631864706	6.080468098655089	0.004	0.004	500
primary::CDKN2A+KRAS+RBM10+SMARCA4+TP53	1	0.670761756830358	0.0	2.6960935077343953	0.0	0.0	500
primary::ATM+EGFR+MET+PIK3CA+TP53	1	0.6321061198194214	0.0	4.21459094260946	0.0	0.0	500
primary::ATM+CDKN2A+SMARCA4+TP53	1	0.6692502508124912	0.0	2.601302586909674	0.0	0.0	500
unknown::ATM+KEAP1+KRAS+RBM10+SMARCA4+STK11	1	0.5780264613164494	0.0	41623264.33904774	0.0	0.0	500
primary::ARID1A+KEAP1+KRAS+SMARCA4+TP53	1	0.6192413524665028	0.0	3.471476568834583	0.0	0.0	500
primary::ATM+KRAS+NF1+SETD2	1	0.6577850980288269	0.0	2.966535359164014	0.0	0.0	500
metastatic::CDKN2A+KEAP1+KRAS+RBM10+TP53	1	0.6487531107088033	0.0	3.254235519675042	0.0	0.0	500
metastatic::CDKN2A+MET+SMARCA4+TP53	2	1.362713208384141	0.0	4.270998131844312	0.002	0.002	500
primary::ARID1A+KEAP1+PIK3CA+TP53	1	0.7227628423722967	0.0	2.7652546845206456	0.0	0.0	500
metastatic::ATM+CDKN2A+KRAS+RBM10	1	0.6539954316755882	0.0	2.5480207071338166	0.0	0.0	500
metastatic::ATM+CDKN2A+NF1+TP53	2	1.3476623631399145	0.0	4.752865619633795	0.004	0.002	500
metastatic::ARID1A+CDKN2A+KEAP1+STK11+TP53	1	0.6944009810943335	0.0	4.134864101539441	0.0	0.0	500
unknown::SMARCA4+STK11+TP53	1	0.6449319966078556	0.0	3.438455835597117	0.0	0.0	500
unknown::NF1+SETD2+TP53	1	0.7030323037192174	0.0	2.932286583825682	0.0	0.0	500
primary::CDKN2A+KEAP1+RBM10+TP53	1	0.6850052730121173	0.0	2.8829515177303824	0.0	0.0	500
primary::ARID1A+EGFR+PIK3CA+RBM10+TP53	1	0.6376192143361	0.0	3.2799901038393604	0.0	0.0	500
primary::ARID1A+KRAS+SETD2+SMARCA4+TP53	1	0.6523766222171529	0.0	4.2069462447447235	0.0	0.0	500
primary::BRAF+CDKN2A+PIK3CA+TP53	2	1.2679507609914782	0.0	4.55195915411116	0.002	0.0	500
unknown::ATM+EGFR+STK11+TP53	1	0.6126421656372076	0.0	3.0168083499740215	0.0	0.0	500
metastatic::ARID1A+NF1	3	2.1917266099003934	0.0	5.210276397103759	0.002	0.002	500
unknown::ATM+STK11	2	1.347748260795023	0.0	4.035879481371218	0.0	0.0	500
primary::KEAP1+NF1+RBM10+STK11	1	0.651821541999706	0.0	2.7457617383287576	0.0	0.0	500
metastatic::KEAP1+KRAS+NF1+SMARCA4+TP53	1	0.6815581978151339	0.0	3.33547397782369	0.002	0.0	500
primary::ATM+BRAF+RBM10	2	1.441138335604169	0.0	4.063643005445652	0.0	0.0	500
primary::CDKN2A+KRAS+MET+PIK3CA+TP53	1	0.6486721504601274	0.0	4.073999492739954	0.0	0.0	500
metastatic::KEAP1+RBM10+SMARCA4+STK11+TP53	2	1.3756839804149195	0.0	4.959187178907138	0.002	0.0	500
unknown::ATM+KRAS+STK11+TP53	1	0.7052104513336108	0.0	4.236272179675511	0.0	0.0	500
primary::ATM+KRAS+MET+STK11	2	1.3729897054075373	0.0	5.075348724516583	0.0	0.0	500
primary::ARID1A+ATM+KRAS+PIK3CA	1	0.6892952935549579	0.0	2.9040497865440495	0.0	0.0	500
metastatic::PIK3CA+SETD2	1	0.7405160511993749	0.0	2.6486226410190468	0.0	0.0	500
primary::ARID1A+KEAP1+KRAS+RBM10+TP53	1	0.727958236359153	0.0	3.190441319368909	0.0	0.0	500
primary::CDKN2A+EGFR+KRAS+PIK3CA+TP53	1	0.6345473485231276	0.0	3.7993095367397447	0.002	0.0	500
primary::CDKN2A+PIK3CA+STK11+TP53	2	1.4364772594562596	0.0	5.775650942267055	0.0	0.0	500
metastatic::ATM+KEAP1+NF1+STK11+TP53	1	0.6709862851883532	0.0	3.44295321485061	0.0	0.0	500
primary::KEAP1+KRAS+MET+SMARCA4+STK11	1	0.6356355912872885	0.0	4.5413511696153765	0.0	0.0	500
primary::EGFR+MET+STK11+TP53	1	0.6938050648054459	0.0	2.9286483390887916	0.0	0.0	500
metastatic::KRAS+PIK3CA+SMARCA4	1	0.6883651306840821	0.0	2.9168369241447354	0.0	0.0	500
metastatic::ATM+KEAP1+STK11	3	2.212317192518036	0.0	5.386559517913773	0.002	0.002	500
metastatic::ATM+KEAP1+SMARCA4+TP53	1	0.7480103466194151	0.0	3.087153216763484	0.0	0.0	500
metastatic::EGFR+NF1+PIK3CA+RBM10+TP53	1	0.6727122087176319	0.0	3.058578754337292	0.0	0.0	500
metastatic::KEAP1+RBM10+SMARCA4+TP53	1	0.7296187037883431	0.0	3.229674387928385	0.0	0.0	500
primary::EGFR+KRAS+PIK3CA+RBM10+TP53	3	2.2761398121680383	0.0	10.331309519908174	0.022	0.0	500
primary::BRAF+CDKN2A+STK11	1	0.6956586094416943	0.0	2.736509459194616	0.0	0.0	500
metastatic::KRAS+SETD2+SMARCA4	1	0.6796341909455523	0.0	3.3134117272673307	0.0	0.0	500
primary::ARID1A+NF1+PIK3CA+TP53	2	1.4143457255207212	0.0	4.8789358822846856	0.0	0.0	500
metastatic::BRAF+SETD2+SMARCA4	1	0.680374369221578	0.0	2.7722446193187227	0.0	0.0	500
metastatic::BRAF+KEAP1+KRAS+TP53	1	0.7187508960781109	0.0	2.8443159915706766	0.0	0.0	500
primary::ATM+KRAS+PIK3CA+STK11+TP53	1	0.623703747965151	0.0	3.8335006657235713	0.0	0.0	500
metastatic::KEAP1+NF1	1	0.750526893305434	0.0	2.835844302951436	0.0	0.0	500
primary::ARID1A+BRAF+STK11+TP53	2	1.4132443766942797	0.0	5.26461081311306	0.002	0.0	500
metastatic::KEAP1+SMARCA4	3	2.1855178892326244	0.0	5.742837265240132	0.004	0.0	500
metastatic::BRAF+KEAP1+NF1+SETD2+TP53	1	0.749363113835571	0.0	3.9915178159630393	0.0	0.0	500
primary::ARID1A+KEAP1+RBM10+TP53	1	0.7546723440204255	0.0	2.8807575512717283	0.0	0.0	500
primary::ATM+CDKN2A+KEAP1+TP53	1	0.7049010374289572	0.0	3.0552485605046575	0.0	0.0	500
metastatic::ARID1A+CDKN2A+KRAS+RBM10+TP53	1	0.7550283971488787	0.0	3.53516556251922	0.0	0.0	500
metastatic::RBM10+STK11	5	3.504595102369807	1.198322696512756	8.771055596959734	0.026	0.036	500
metastatic::CDKN2A+KRAS+SMARCA4	2	1.3602759938753377	0.0	5.337572196296502	0.002	0.0	500
metastatic::BRAF+RBM10+STK11+TP53	1	0.7399148550355363	0.0	2.9257205506274375	0.0	0.0	500
metastatic::BRAF+CDKN2A+RBM10+TP53	1	0.7252946441667285	0.0	2.916793204308939	0.0	0.0	500
primary::CDKN2A+EGFR+MET	2	1.4287247864985066	0.0	4.603495772825122	0.0	0.0	500
metastatic::EGFR+KEAP1+RBM10	1	0.7477581086340923	0.0	2.861776312994847	0.0	0.0	500
metastatic::ATM+KRAS+RBM10+SMARCA4+STK11	1	0.726047603484412	0.0	4.2652945126268795	0.0	0.0	500
primary::KRAS+SETD2+SMARCA4+STK11	1	0.79451863994627	0.0	2.9963897168870703	0.0	0.0	500
metastatic::EGFR+KEAP1+KRAS+TP53	1	0.78210911334527	0.0	5.529802042304509	0.0	0.0	500
metastatic::PIK3CA+SMARCA4+STK11+TP53	2	1.5448410121563323	0.0	6.462438574646538	0.008	0.0	500
metastatic::ARID1A+KRAS+SMARCA4+STK11+TP53	1	0.6736185268218469	0.0	3.409472126181224	0.0	0.0	500
metastatic::ARID1A+KRAS+SMARCA4+STK11	1	0.754053325346006	0.0	3.0441523357269005	0.0	0.0	500
metastatic::CDKN2A+EGFR+PIK3CA	1	0.6870151468019696	0.0	2.8898781940926312	0.0	0.0	500
primary::BRAF+EGFR+MET+TP53	2	1.4821157317243832	0.0	4.630779887273879	0.0	0.002	500
unknown::ARID1A+BRAF+EGFR+TP53	1	0.7545684030854134	0.0	5.825340385344691	0.002	0.0	500
primary::BRAF+KEAP1+NF1+STK11	1	0.7326223905838753	0.0	3.337963839768561	0.0	0.0	500
unknown::ATM+NF1	1	0.7364219295729172	0.0	2.7342217991557782	0.0	0.0	500
metastatic::KRAS+NF1+RBM10+STK11	1	0.765424356957433	0.0	2.974675172728128	0.0	0.0	500
primary::ARID1A+BRAF+CDKN2A+TP53	1	0.7886117628469632	0.0	2.99652068586407	0.0	0.0	500
metastatic::SETD2+SMARCA4	4	3.2382560050437035	0.7466654538580995	7.298224371372677	0.01	0.004	500
metastatic::BRAF+EGFR+SETD2	3	2.245673878783134	0.0	6.197305472023556	0.002	0.004	500
primary::ARID1A+KRAS+SETD2+STK11	1	0.755853058046385	0.0	3.1566923249565635	0.0	0.0	500
primary::KRAS+NF1+RBM10+SMARCA4	1	0.7627424157074165	0.0	3.1373222768374998	0.0	0.0	500
metastatic::EGFR+NF1+PIK3CA	1	0.8233083485162682	0.0	2.7863666861758616	0.0	0.0	500
metastatic::ARID1A+MET+STK11+TP53	1	0.7792786651883427	0.0	3.694375602684336	0.0	0.0	500
primary::MET+NF1+STK11	1	0.77953525504173	0.0	2.9547592970500665	0.0	0.0	500
primary::KRAS+SETD2+SMARCA4+STK11+TP53	1	0.7922594863504933	0.0	4.057384683177328	0.0	0.0	500
metastatic::ATM+EGFR+SMARCA4	1	0.7851008576871503	0.0	3.273689653457446	0.0	0.0	500
primary::EGFR+KEAP1+PIK3CA	1	0.8128374962882141	0.0	2.5911154421557927	0.0	0.0	500
primary::CDKN2A+KEAP1+SMARCA4+STK11	2	1.6546713309750292	0.0	8.96911483772815	0.016	0.0	500
metastatic::ARID1A+KRAS+NF1	2	1.5794819384401642	0.0	5.16451526882025	0.002	0.0	500
primary::ATM+CDKN2A+KEAP1+SMARCA4+TP53	2	1.5795615616227727	0.0	5.88843874872916	0.004	0.0	500
metastatic::ARID1A+ATM+KEAP1+KRAS	1	0.784222191450801	0.0	3.4024297892111814	0.0	0.0	500
primary::CDKN2A+RBM10+SMARCA4+TP53	1	0.7353647512758357	0.0	3.223394620379258	0.0	0.0	500
primary::ATM+KRAS+PIK3CA+RBM10+TP53	1	0.7958874619396447	0.0	3.3458497338915056	0.0	0.0	500
metastatic::ARID1A+KEAP1+NF1+SETD2+TP53	1	0.7284953867207081	0.0	4.3551822753995335	0.0	0.0	500
metastatic::KEAP1+KRAS+MET+STK11	1	0.8296284318765295	0.0	5.305815921949867	0.002	0.0	500
unknown::BRAF+SETD2	1	0.7638491192822041	0.0	3.806261300939114	0.0	0.0	500
metastatic::ARID1A+ATM+KRAS+NF1+TP53	2	1.4897274855467422	0.0	6.049153324384736	0.004	0.0	500
unknown::NF1+RBM10+TP53	1	0.7850623368775189	0.0	3.0328945498659454	0.002	0.0	500
primary::CDKN2A+NF1	2	1.7541871659933475	0.0	4.606726126032075	0.0	0.0	500
unknown::ATM+KRAS+RBM10+TP53	1	0.7323041874246167	0.0	3.467390767000549	0.0	0.0	500
primary::ATM+KRAS+MET+RBM10	2	1.623819746284144	0.0	5.044452694951982	0.0	0.0	500
primary::NF1+RBM10+SETD2	2	1.5689214901368207	0.0	4.823314689564518	0.0	0.0	500
unknown::PIK3CA+STK11+TP53	1	0.6822654325239357	0.0	4.093381038935096	0.0	0.0	500
primary::BRAF+CDKN2A+KRAS+STK11	1	0.8103456973409344	0.0	3.543330237771509	0.0	0.0	500
metastatic::MET+PIK3CA+RBM10+TP53	1	0.7907662267150641	0.0	3.4602056477227237	0.0	0.0	500
primary::CDKN2A+PIK3CA	1	0.8024862390528436	0.0	3.0039088599774737	0.0	0.0	500
primary::ARID1A+KRAS+PIK3CA+RBM10+TP53	1	0.8281502201548381	0.0	3.7066675571563286	0.0	0.0	500
metastatic::EGFR+KEAP1+SMARCA4+STK11+TP53	1	0.6547908130276243	0.0	9.07112915048452	0.0	0.0	500
primary::KEAP1+PIK3CA+STK11	3	2.6531990161689394	0.0	10.375784524730408	0.028	0.0	500
metastatic::ARID1A+KEAP1	2	1.6549766963135735	0.0	4.614917824456156	0.0	0.0	500
metastatic::ARID1A+KRAS+SETD2	1	0.8245770258557751	0.0	3.3245977509654643	0.0	0.0	500
primary::ATM+BRAF+KRAS+SETD2	1	0.7830785561715183	0.0	4.230497855605333	0.002	0.0	500
metastatic::CDKN2A+KEAP1+KRAS+NF1+TP53	1	0.8360985435355316	0.0	3.5533144397958867	0.0	0.0	500
metastatic::EGFR+KRAS+SMARCA4+TP53	1	0.8331020739949837	0.0	3.1924932735285605	0.0	0.0	500
primary::ATM+SMARCA4	1	0.8429944119045878	0.0	3.0002114938896667	0.0	0.0	500
primary::NF1+PIK3CA+RBM10+TP53	2	1.7364103951026917	0.0	5.191632827509933	0.0	0.0	500
metastatic::ATM+KRAS+NF1+SETD2+TP53	1	0.8402166376693104	0.0	4.053957728344089	0.0	0.0	500
unknown::BRAF+STK11	1	0.8267447235875408	0.0	3.816330102283649	0.0	0.0	500
unknown::ATM+CDKN2A+TP53	1	0.8207555099371607	0.0	3.123513548947343	0.0	0.0	500
primary::ARID1A+ATM+KEAP1+KRAS	1	0.8831714946578257	0.0	3.396181128721817	0.0	0.0	500
metastatic::EGFR+MET+NF1+PIK3CA+TP53	1	0.8408605964165053	0.0	5.069844391031966	0.0	0.0	500
unknown::KRAS+SMARCA4+STK11	1	0.8308643240307922	0.0	3.5728085189953096	0.0	0.0	500
primary::ATM+CDKN2A+KEAP1+KRAS+TP53	1	0.7481238201665266	0.0	3.8116393672455295	0.0	0.0	500
metastatic::ARID1A+CDKN2A+STK11+TP53	1	0.7677602871365787	0.0	3.79920802716237	0.0	0.0	500
unknown::EGFR+KRAS+PIK3CA+TP53	1	0.8112365451571316	0.0	9.028558144028706	0.0	0.0	500
primary::ATM+KRAS+RBM10+SETD2+STK11	1	0.7883371622637879	0.0	3.741497988138973	0.0	0.0	500
metastatic::ARID1A+CDKN2A+KRAS+NF1+TP53	1	0.9007483735366131	0.0	3.9989051791462695	0.0	0.0	500
primary::ATM+KRAS+NF1+PIK3CA+TP53	1	0.8548911954784437	0.0	3.9843599258509106	0.0	0.0	500
metastatic::SETD2+SMARCA4+STK11+TP53	2	1.7009492984310086	0.0	7.983638912475225	0.004	0.0	500
primary::ARID1A+KEAP1+KRAS+SMARCA4	1	0.8001631692806644	0.0	3.7251569440913412	0.0	0.0	500
unknown::ATM+MET	2	1.7280666578346264	0.0	5.542723374266981	0.002	0.0	500
metastatic::ARID1A+KRAS+NF1+STK11+TP53	1	0.8837584486189232	0.0	4.656540188710331	0.0	0.0	500
metastatic::KRAS+MET+STK11	3	2.7321698409225874	0.0	9.918029444170868	0.018	0.002	500
unknown::ATM+BRAF+EGFR+TP53	2	1.7258718244834208	0.0	6.202184183746349	0.004	0.0	500
primary::ARID1A+EGFR+PIK3CA+RBM10	1	0.8308154706009063	0.0	4.363251738789419	0.002	0.0	500
metastatic::MET+NF1+PIK3CA+TP53	2	1.7531220208629525	0.0	6.340551463455501	0.002	0.0	500
metastatic::ARID1A+KEAP1+RBM10+TP53	1	0.8972058093948299	0.0	3.7642058031086547	0.0	0.0	500
primary::ATM+KRAS+PIK3CA+SETD2	1	0.8780726334763961	0.0	3.741161765960054	0.0	0.0	500
primary::EGFR+KRAS+SMARCA4+TP53	1	0.879808341835115	0.0	3.598933351757961	0.0	0.0	500
unknown::BRAF+SETD2+TP53	2	1.7294304408703693	0.0	7.16243602625369	0.004	0.0	500
unknown::ARID1A+ATM+TP53	1	0.8619405326149112	0.0	3.80722680493909	0.0	0.0	500
primary::MET+RBM10+SETD2	3	2.605997910515696	0.0	6.7738947314005244	0.008	0.0	500
unknown::ATM+KEAP1+KRAS+RBM10+STK11	2	1.8938889605382272	0.0	7.5024724572195	0.006	0.0	500
unknown::MET+NF1+TP53	1	0.8887635681408426	0.0	4.4227604156638405	0.002	0.0	500
primary::ARID1A+ATM+MET+TP53	1	0.897891140659673	0.0	3.6236925615746953	0.0	0.0	500
primary::ARID1A+ATM+BRAF+EGFR+NF1+RBM10+SETD2+SMARCA4+TP53	1	0.7891978625257581	0.0	138.63007960935388	0.0	0.0	500
unknown::ATM+KRAS+PIK3CA	1	0.8617511363007997	0.0	4.803334848200709	0.0	0.0	500
primary::ATM+KRAS+SETD2+SMARCA4	1	0.9148595848137373	0.0	3.7122035786954997	0.0	0.0	500
primary::BRAF+KEAP1+PIK3CA+TP53	1	0.8385568429743352	0.0	4.297546918423573	0.0	0.0	500
primary::ARID1A+ATM+BRAF+TP53	1	0.8823582204280717	0.0	3.618152151512983	0.0	0.0	500
unknown::ATM+SETD2+TP53	1	0.9301489864654549	0.0	3.548915881141498	0.0	0.0	500
metastatic::ATM+KEAP1+KRAS+NF1+RBM10+SMARCA4+STK11	1	0.8175519886629795	0.0	16.15619765692246	0.0	0.0	500
metastatic::EGFR+KRAS+NF1+TP53	1	0.921923195330387	0.0	3.4459832044844516	0.0	0.0	500
primary::ARID1A+ATM+CDKN2A+KRAS	1	0.7852951860209904	0.0	4.7909658256812975	0.0	0.0	500
primary::ARID1A+CDKN2A+KEAP1+SMARCA4+STK11+TP53	2	1.88320588967896	0.0	20.820460604918377	0.014	0.0	500
metastatic::ARID1A+BRAF+EGFR+SETD2+TP53	1	0.7840336993471826	0.0	14.539539121185882	0.0	0.0	500
unknown::ATM+KRAS+SMARCA4+STK11+TP53	1	0.8427398175054369	0.0	7.895159184336549	0.002	0.0	500
metastatic::BRAF+KEAP1+PIK3CA+TP53	1	0.9030286371928231	0.0	3.398002121835025	0.0	0.0	500
primary::KRAS+MET+SMARCA4	1	0.8819706354712517	0.0	4.47029422225777	0.0	0.0	500
unknown::MET+NF1	1	0.9102317556118481	0.0	3.07125951489651	0.0	0.0	500
metastatic::ARID1A+KRAS+RBM10+STK11	1	0.9694104825063543	0.0	3.9985597144240552	0.0	0.0	500
unknown::ATM+BRAF+TP53	1	0.9078216854708356	0.0	3.861846582080663	0.0	0.0	500
primary::KEAP1+MET+PIK3CA+TP53	1	0.9513673132801299	0.0	3.9714205126807705	0.0	0.0	500
primary::KEAP1+SETD2+SMARCA4+STK11	3	2.880621598551675	0.0	10.826548101836956	0.036	0.0	500
primary::NF1+SMARCA4+STK11	3	2.862954498506827	0.0	8.3694604743563	0.018	0.0	500
primary::CDKN2A+NF1+SETD2+TP53	1	0.9020767789001576	0.0	3.6223942060305183	0.0	0.0	500
metastatic::BRAF+KEAP1+SMARCA4+STK11	1	0.854284076619416	0.0	6.46906147101909	0.0	0.0	500
primary::MET+NF1+SMARCA4+TP53	2	1.9134265920897826	0.0	6.005593560455641	0.0	0.002	500
primary::CDKN2A+KEAP1	2	1.9492007664978859	0.0	5.364599562239492	0.002	0.0	500
unknown::KRAS+SMARCA4+STK11+TP53	3	2.8974185660213054	0.0	12.543543965495873	0.038	0.0	500
primary::KEAP1+KRAS+PIK3CA+SMARCA4	1	0.9085586164214268	0.0	5.16817564514016	0.0	0.0	500
unknown::KRAS+RBM10+SETD2	3	2.8528869933405474	0.0	8.72815364837498	0.018	0.002	500
primary::ATM+KRAS+SETD2+SMARCA4+TP53	1	0.9092026397831331	0.0	4.007576383494358	0.0	0.0	500
primary::ATM+KEAP1+KRAS+SETD2	1	0.9199626326237806	0.0	3.630658930190058	0.0	0.0	500
unknown::ATM+EGFR+SETD2+TP53	1	0.9103705279373391	0.0	3.859047750687376	0.0	0.0	500
primary::MET+NF1+SETD2+TP53	1	0.9075999367427817	0.0	3.7743440007992466	0.0	0.0	500
primary::EGFR+KEAP1+KRAS+STK11	2	1.7159406376144428	0.0	11.401745721720445	0.008	0.0	500
metastatic::ARID1A+KRAS+PIK3CA+SETD2+TP53	1	0.9166732482641637	0.0	4.490665720718063	0.0	0.0	500
unknown::ATM+EGFR+KRAS+TP53	1	1.017149907954089	0.0	7.248677184248424	0.0	0.0	500
metastatic::ATM+KEAP1+SMARCA4+STK11	1	0.9092339039980497	0.0	4.346296463276425	0.0	0.0	500
primary::ARID1A+EGFR+KRAS+RBM10	1	1.0183272097024938	0.0	3.8191645143545	0.0	0.0	500
primary::ATM+KRAS+SMARCA4+STK11+TP53	1	0.9245987899394104	0.0	5.933435668590291	0.0	0.0	500
metastatic::CDKN2A+KEAP1+KRAS+SMARCA4	2	1.8865862206235644	0.0	11.367808541286488	0.01	0.0	500
metastatic::ARID1A+ATM+MET+TP53	1	0.9567396542165482	0.0	3.706978135923056	0.0	0.0	500
metastatic::ARID1A+KRAS+NF1+PIK3CA+TP53	1	0.8912682582852567	0.0	4.932100107977657	0.0	0.0	500
metastatic::KEAP1+KRAS+NF1+RBM10+SMARCA4+STK11	2	1.9911493443586932	0.0	8.972542408515393	0.008	0.0	500
metastatic::CDKN2A+KEAP1+KRAS+RBM10+STK11	1	1.0228024422005486	0.0	4.190078817454053	0.0	0.0	500
primary::ARID1A+ATM+EGFR+PIK3CA+TP53	1	0.96017397799819	0.0	4.3128056761123315	0.0	0.0	500
metastatic::CDKN2A+MET+STK11+TP53	1	0.9076852274734963	0.0	4.828118671829629	0.0	0.0	500
metastatic::KEAP1+KRAS+NF1+RBM10+TP53	2	1.8722989967419708	0.0	7.371749894403783	0.014	0.0	500
metastatic::BRAF+RBM10+SMARCA4+TP53	2	1.8238374073664545	0.0	6.481827435994563	0.004	0.0	500
primary::CDKN2A+EGFR+MET+PIK3CA+STK11+TP53	2	1.9723014514070454	0.0	7.3611085195065815	0.002	0.0	500
primary::KRAS+NF1+PIK3CA+RBM10+TP53	1	0.9185281047777598	0.0	4.307796096768665	0.0	0.0	500
primary::ATM+EGFR+RBM10+SMARCA4	1	1.0086571931628106	0.0	4.030836884205202	0.0	0.0	500
metastatic::ATM+CDKN2A+KEAP1+KRAS+TP53	1	0.9887124616290839	0.0	5.119475096288258	0.0	0.0	500
primary::BRAF+CDKN2A+MET+TP53	3	3.044497231113806	0.0	9.634053674257292	0.026	0.0	500
metastatic::BRAF+EGFR+KEAP1+TP53	4	4.168248041245029	0.9124363321585938	10.386165808707062	0.046	0.012	500
metastatic::CDKN2A+KEAP1	1	1.0347369537107867	0.0	3.449062531054739	0.0	0.0	500
unknown::CDKN2A+KEAP1+KRAS+TP53	1	1.0081830834299015	0.0	4.449349521501075	0.0	0.0	500
unknown::ATM+KEAP1+KRAS+TP53	1	1.0032782131923526	0.0	5.2567839896840285	0.002	0.0	500
metastatic::ATM+KEAP1+SETD2+TP53	2	2.0892843615891215	0.0	6.889415591297202	0.006	0.0	500
metastatic::ATM+CDKN2A+KRAS+SMARCA4+TP53	1	0.8937516068990481	0.0	4.802015185386506	0.0	0.0	500
primary::ATM+EGFR+KRAS+STK11	1	0.8816828426648453	0.0	4.919064326662886	0.0	0.0	500
primary::KRAS+PIK3CA+RBM10+SMARCA4	1	1.007682495687143	0.0	5.018398093712852	0.0	0.0	500
primary::CDKN2A+RBM10	3	3.0354896142951806	0.0	7.539806747024645	0.01	0.002	500
metastatic::KEAP1+KRAS+NF1+SMARCA4+STK11+TP53	1	0.9717003620901925	0.0	9.207403524023	0.0	0.0	500
primary::RBM10+SMARCA4	1	1.0300775807874794	0.0	3.4840567638459916	0.0	0.0	500
primary::KRAS+PIK3CA+SETD2+STK11+TP53	1	1.0645662142278747	0.0	5.353740206797031	0.0	0.0	500
metastatic::BRAF+PIK3CA+SETD2	1	1.0691586548053293	0.0	4.1864863716494325	0.0	0.0	500
primary::BRAF+EGFR+PIK3CA+RBM10	1	0.9571649035746158	0.0	4.110750693484271	0.0	0.0	500
primary::ARID1A+KEAP1+KRAS+NF1+TP53	1	0.9231143020832271	0.0	4.994518716861852	0.002	0.0	500
unknown::ATM+KEAP1+KRAS	1	0.9455860831844889	0.0	6.767813690136657	0.002	0.0	500
unknown::ATM+EGFR+KRAS	1	0.9395194142307969	0.0	4.6577717786734025	0.002	0.0	500
metastatic::ATM+EGFR+NF1+PIK3CA+TP53	1	1.0599232577289006	0.0	5.161647701183971	0.0	0.0	500
primary::ARID1A+CDKN2A+KEAP1+NF1+TP53	1	0.9685535716873368	0.0	4.926344283947059	0.0	0.0	500
metastatic::CDKN2A+KRAS+NF1+SMARCA4+TP53	1	1.0129726249357796	0.0	4.792513793311779	0.002	0.0	500
primary::ARID1A+BRAF+RBM10+TP53	1	1.0790358266451725	0.0	4.946772681499428	0.002	0.0	500
unknown::ATM+PIK3CA+TP53	1	1.041968788325414	0.0	4.1056231934726	0.002	0.0	500
primary::CDKN2A+KEAP1+MET+TP53	1	1.102965569589741	0.0	5.093641822176225	0.0	0.0	500
primary::ARID1A+KEAP1+KRAS+SETD2+TP53	2	2.2557385139290025	0.0	12.809825484921063	0.01	0.0	500
metastatic::CDKN2A+NF1+PIK3CA+TP53	1	1.0281535093094454	0.0	4.312186550770087	0.0	0.0	500
metastatic::BRAF+MET+SETD2+TP53	1	1.0373608504256668	0.0	4.9813101566867495	0.0	0.0	500
metastatic::ARID1A+ATM+BRAF+TP53	1	1.0427109866434157	0.0	5.295645596905084	0.0	0.0	500
metastatic::ARID1A+MET+PIK3CA+TP53	1	1.0982434320959515	0.0	5.355622277085057	0.0	0.0	500
metastatic::ARID1A+RBM10	7	7.7882778163228	2.4872368528043745	16.597739093258607	0.342	0.21	500
metastatic::KEAP1+KRAS+PIK3CA+RBM10+STK11	1	1.008745984378361	0.0	11.241449611337636	0.0	0.0	500
primary::ARID1A+KRAS+PIK3CA+SETD2	2	2.157829887448978	0.0	6.937377450996288	0.01	0.0	500
unknown::CDKN2A+KEAP1+SMARCA4+TP53	1	0.9455879570779937	0.0	7.657902637401672	0.002	0.0	500
metastatic::ARID1A+ATM+KRAS+SETD2	1	1.0221512368139445	0.0	5.239725804141821	0.0	0.0	500
primary::ARID1A+MET+NF1	1	1.1028693916233212	0.0	3.9688992480856764	0.0	0.0	500
metastatic::BRAF+KEAP1+NF1+STK11	1	0.9129802591771723	0.0	6.252830344912028	0.0	0.0	500
primary::BRAF+EGFR+MET+PIK3CA+TP53	2	2.2841385450264755	0.0	21.108299358516298	0.012	0.0	500
primary::ATM+KEAP1+SETD2+TP53	1	1.1010948955970685	0.0	4.602025967568592	0.0	0.0	500
primary::ARID1A+EGFR+NF1+PIK3CA+TP53	1	1.0635781669699176	0.0	4.633805851996278	0.0	0.0	500
primary::BRAF+EGFR+KRAS+MET+PIK3CA+STK11+TP53	4	4.41605258607699	0.8797588247591247	14.319556976653393	0.106	0.006	500
