repeat	state	stage	genotype	event_count	N_v	L_v	F_hat	n_predecessors	genotype_inflow	stage_inflow	dominant_predecessor	dominant_edge_probability	dominant_contribution	rule	count_eligible	inflow_eligible	stable_for_scoring	flags	eligible_relobstq	R_raw	R_star	log2_R_star	high_confidence_relobstq	direction_flag	mask	D_true	log2_D_true	truth_level	pilot_count	log2_occupancy_reference
14	s1::E11+E3+E6	s1	E11+E3+E6	3	26	0.0052	0.0021741265450152688	3	0.0021741265450152688	0.0	s1::E11+E3	0.22903928827948397	0.0016948907332681815	rule_a_one_step	True	True	True	stable	True	2.3917651019580903	1.5504694858952845	0.6327051331864325	True	relative_bottleneck	1060	4.0	2.0	D=4	63	1.893084796083488
14	s1::E11+E3+E4+E7	s1	E11+E3+E4+E7	4	10	0.002	0.0021465146583873034	4	0.0021465146583873034	0.0	s1::E11+E4+E7	0.3114706265295737	0.000996706004894636	rule_a_one_step	True	True	True	stable	True	0.9317429961418833	0.6040054196927369	-0.7273666000907248	True	fast_passing	1100	0.5	-1.0	D=0.5	64	0.5145731728297582
14	s1::E10+E6	s1	E10+E6	2	22	0.0044	0.0019467565317582702	2	0.0019467565317582702	0.0	s1::E6	0.23491577634558825	0.0016444104344191177	rule_a_one_step	True	True	True	stable	True	2.2601696339325192	1.4651622968704439	0.5510604816587724	True	relative_bottleneck	544	4.0	2.0	D=4	82	1.6520766965796934
14	s1::E10+E4+E7	s1	E10+E4+E7	3	6	0.0012	0.0018760615904500838	3	0.0018760615904500838	0.0	s1::E10+E4	0.09658794451683317	0.000792021145038032	rule_a_one_step	True	True	True	stable	True	0.6396378484954065	0.4146473101827274	-1.270043361286044	False	fast_passing	584	0.5	-1.0	D=0.5	60	-0.22239242133644802
14	s1::E10+E4	s1	E10+E4	2	41	0.0082	0.0017102541394688692	2	0.0017102541394688692	0.0	s1::E10	0.2682493457464191	0.0014485464670306633	rule_a_one_step	True	True	True	stable	True	4.794609061874253	3.108120877400153	1.6360426124440277	True	relative_bottleneck	520	2.0	1.0	D=2	119	2.5501970825604796
14	s1::E11+E4+E7	s1	E11+E4+E7	3	16	0.0032	0.0017043476628707593	3	0.0017043476628707593	0.0	s1::E4+E7	0.2661270106894724	0.0011709588470336788	rule_a_one_step	True	True	True	stable	True	1.8775511991094889	1.217128655335809	0.28348167471123914	True	relative_bottleneck	1096	2.0	1.0	D=2	81	1.192645077942396
14	s1::E14+E4	s1	E14+E4	2	11	0.0022	0.0016016980482463346	2	0.0016016980482463346	0.0	s1::E14	0.23390430859547584	0.0014502067132919501	rule_a_one_step	True	True	True	stable	True	1.3735422859728095	0.8904032424606438	-0.1674692485311942	True	fast_passing	8200	1.0	0.0	D=1	64	0.6520766965796934
14	s1::E3+E7	s1	E3+E7	2	26	0.0052	0.0012318134409460301	2	0.0012318134409460301	0.0	s1::E3	0.1625527354773287	0.0006827214890047805	rule_a_one_step	True	True	True	stable	True	4.221418457477613	2.736548208750003	1.4523572721901776	True	relative_bottleneck	68	4.0	2.0	D=4	67	1.893084796083488
15	s1::E11	s1	E11	1	188	0.0376	0.015300316530453712	1	0.015300316530453712	0.0	s1::WT	0.11916134369512238	0.015300316530453712	rule_a_one_step	True	True	True	stable	True	2.457465499011317	1.5310028798709352	0.6144769966009986	True	relative_bottleneck	1024	4.0	2.0	D=4	414	4.747233929620033
15	s1::E7	s1	E7	1	39	0.0078	0.01102997373881207	1	0.01102997373881207	0.0	s1::WT	0.08590322226489153	0.01102997373881207	rule_a_one_step	True	True	True	stable	True	0.7071639682918136	0.44056369150708447	-1.1825774928152328	True	fast_passing	64	1.0	0.0	D=1	239	2.478047296804644
15	s1::E3	s1	E3	1	21	0.0042	0.010981237772469024	1	0.010981237772469024	0.0	s1::WT	0.08552365866408898	0.010981237772469024	rule_a_one_step	True	True	True	stable	True	0.3824705453648692	0.23827944142247556	-2.069273612672299	True	fast_passing	4	0.5	-1.0	D=0.5	263	1.584962500721156
15	s1::E4	s1	E4	1	11	0.0022	0.010455159308512681	1	0.010455159308512681	0.0	s1::WT	0.08142647436536357	0.010455159308512681	rule_a_one_step	True	True	True	stable	True	0.21042242732717795	0.13109333268644127	-2.931333781904417	True	fast_passing	8	0.25	-2.0	D=0.25	278	0.6520766965796934
15	s1::E11+E3	s1	E11+E3	2	48	0.0096	0.01024062111974271	2	0.01024062111974271	0.0	s1::E11	0.2621165515068501	0.009855582336657565	rule_a_one_step	True	True	True	stable	True	0.9374431381466586	0.5840277899303976	-0.7758910760545128	True	fast_passing	1028	4.0	2.0	D=4	119	2.777607578663552
15	s1::E10	s1	E10	1	30	0.006	0.010171219069662675	1	0.010171219069662675	0.0	s1::WT	0.07921510178865013	0.010171219069662675	rule_a_one_step	True	True	True	stable	True	0.5898997906068193	0.3675080193873122	-1.4441523635667246	True	fast_passing	512	0.5	-1.0	D=0.5	309	2.0995356735509145
15	s1::E2	s1	E2	1	74	0.0148	0.009565246961503392	1	0.009565246961503392	0.0	s1::WT	0.07449569284659964	0.009565246961503392	rule_a_one_step	True	True	True	stable	True	1.5472679438405825	0.9639491089111738	-0.052971112601763196	True	fast_passing	2	2.0	1.0	D=2	282	3.4020984435713455
15	s1::E15	s1	E15	1	33	0.0066	0.008786106897228125	1	0.008786106897228125	0.0	s1::WT	0.0684276238101879	0.008786106897228125	rule_a_one_step	True	True	True	stable	True	0.7511859434957486	0.4679894156289274	-1.0954521936947823	True	fast_passing	16384	1.0	0.0	D=1	290	2.237039197300849
15	s1::E13	s1	E13	1	13	0.0026	0.007739657517388115	1	0.007739657517388115	0.0	s1::WT	0.0602777065217143	0.007739657517388115	rule_a_one_step	True	True	True	stable	True	0.33593217707926226	0.20928600249182783	-2.256452270684681	True	fast_passing	4096	0.25	-2.0	D=0.25	236	0.8930847960834879
15	s1::E11+E7	s1	E11+E7	2	7	0.0014	0.005003881086418083	2	0.005003881086418083	0.0	s1::E11	0.09103279043999091	0.0034228329205436584	rule_a_one_step	True	True	True	stable	True	0.279782827677541	0.1743049149968051	-2.520314844175669	False	fast_passing	1088	0.5	-1.0	D=0.5	83	0.0
15	s1::E11+E8	s1	E11+E8	2	11	0.0022	0.0036234306113492685	2	0.0036234306113492685	0.0	s1::E11	0.052619080671803604	0.001978477433259816	rule_a_one_step	True	True	True	stable	True	0.6071594119953686	0.37826077667402974	-1.4025469093846654	True	fast_passing	1152	1.0	0.0	D=1	61	0.6520766965796934
15	s1::E11+E15	s1	E11+E15	2	10	0.002	0.0035951283465676066	2	0.0035951283465676066	0.0	s1::E11	0.07251366566216937	0.002726513828897568	rule_a_one_step	True	True	True	stable	True	0.5563083725100276	0.34658054029723856	-1.5287374421342694	True	fast_passing	17408	2.0	1.0	D=2	67	0.5145731728297582
15	s1::E11+E3+E7	s1	E11+E3+E7	3	6	0.0012	0.0030927817951612955	3	0.0030927817951612955	0.0	s1::E11+E3	0.19534035922021886	0.001875267448514101	rule_a_one_step	True	True	True	stable	True	0.38800021439903004	0.24172442944751169	-2.048564811019413	False	fast_passing	1092	2.0	1.0	D=2	51	-0.22239242133644802
15	s1::E11+E3+E6	s1	E11+E3+E6	3	11	0.0022	0.002519993975257342	3	0.002519993975257342	0.0	s1::E11+E3	0.22903928827948397	0.002198777167483046	rule_a_one_step	True	True	True	stable	True	0.8730179598553676	0.5438908547262827	-0.8786109271315025	True	fast_passing	1060	4.0	2.0	D=4	63	0.6520766965796934
15	s1::E4+E7	s1	E4+E7	2	17	0.0034	0.0023523678666740747	2	0.0023523678666740747	0.0	s1::E7	0.27657088211048614	0.0021572528804617917	rule_a_one_step	True	True	True	stable	True	1.4453521690728504	0.9004555035130714	-0.1512731085360602	True	fast_passing	72	1.0	0.0	D=1	93	1.2801079191927351
15	s1::E10+E6	s1	E10+E6	2	36	0.0072	0.0021682831636502023	2	0.0021682831636502023	0.0	s1::E6	0.23491577634558825	0.0018323430554955883	rule_a_one_step	True	True	True	stable	True	3.3205995035069775	2.068736022870923	1.0487495645830938	True	relative_bottleneck	544	4.0	2.0	D=4	82	2.362570079384708
15	s1::E10+E4	s1	E10+E4	2	36	0.0072	0.0017894200992797813	2	0.0017894200992797813	0.0	s1::E10	0.2682493457464191	0.0016094960744785147	rule_a_one_step	True	True	True	stable	True	4.023649895781465	2.5067369533823274	1.3258106136582837	True	relative_bottleneck	520	2.0	1.0	D=2	119	2.362570079384708
15	s1::E11+E3+E4+E7	s1	E11+E3+E4+E7	4	5	0.001	0.0016259938752566042	4	0.0016259938752566042	0.0	s1::E11+E4+E7	0.3114706265295737	0.000996706004894636	rule_a_one_step	True	True	True	stable	True	0.6150084662693934	0.3831507434721923	-1.3840159897526096	False	fast_passing	1100	0.5	-1.0	D=0.5	64	-0.4854268271702417
15	s1::E11+E4+E7	s1	E11+E4+E7	3	16	0.0032	0.0013817205419855796	3	0.0013817205419855796	0.0	s1::E4+E7	0.2661270106894724	0.0009048318363442062	rule_a_one_step	True	True	True	stable	True	2.3159531181938844	1.442840558708727	0.5289118834263078	True	relative_bottleneck	1096	2.0	1.0	D=2	81	1.192645077942396
15	s1::E14+E4	s1	E14+E4	2	8	0.0016	0.0012736718357585185	2	0.0012736718357585185	0.0	s1::E14	0.23390430859547584	0.0011695215429773792	rule_a_one_step	True	True	True	stable	True	1.2562105511196537	0.7826201312947049	-0.3536158738059586	False	fast_passing	8200	1.0	0.0	D=1	64	0.1926450779423961
15	s1::E3+E7	s1	E3+E7	2	24	0.0048	0.001192592587235941	2	0.001192592587235941	0.0	s1::E3	0.1625527354773287	0.0006827214890047805	rule_a_one_step	True	True	True	stable	True	4.024844735200026	2.5074813392512385	1.3262389642991215	True	relative_bottleneck	68	4.0	2.0	D=4	67	1.777607578663552
16	s1::E11	s1	E11	1	182	0.0364	0.014609180737022004	1	0.014609180737022004	0.0	s1::WT	0.11916134369512238	0.014609180737022004	rule_a_one_step	True	True	True	stable	True	2.491583932921371	1.6618544264677229	0.7327940118246717	True	relative_bottleneck	1024	4.0	2.0	D=4	414	4.700439718141092
16	s1::E7	s1	E7	1	33	0.0066	0.010531735049675701	1	0.010531735049675701	0.0	s1::WT	0.08590322226489153	0.010531735049675701	rule_a_one_step	True	True	True	stable	True	0.6266773678071736	0.4179857414782738	-1.2584743656181407	True	fast_passing	64	1.0	0.0	D=1	239	2.237039197300849
16	s1::E3	s1	E3	1	30	0.006	0.010485200552217308	1	0.010485200552217308	0.0	s1::WT	0.08552365866408898	0.010485200552217308	rule_a_one_step	True	True	True	stable	True	0.5722351203057288	0.38167346285033854	-1.3895892131416805	True	fast_passing	4	0.5	-1.0	D=0.5	263	2.0995356735509145
16	s1::E11+E3	s1	E11+E3	2	49	0.0098	0.010091097879256695	2	0.010091097879256695	0.0	s1::E11	0.2621165515068501	0.009541042474849343	rule_a_one_step	True	True	True	stable	True	0.9711530020111854	0.6477465574588923	-0.6264986518693826	True	fast_passing	1028	4.0	2.0	D=4	119	2.807354922057604
16	s1::E4	s1	E4	1	18	0.0036	0.009982885757193574	1	0.009982885757193574	0.0	s1::WT	0.08142647436536357	0.009982885757193574	rule_a_one_step	True	True	True	stable	True	0.3606171689428837	0.2405270119739941	-2.0557291723988556	True	fast_passing	8	0.25	-2.0	D=0.25	278	1.3625700793847082
16	s1::E10	s1	E10	1	20	0.004	0.009711771479288506	1	0.009711771479288506	0.0	s1::WT	0.07921510178865013	0.009711771479288506	rule_a_one_step	True	True	True	stable	True	0.4118713056746237	0.2747128617368614	-1.8640036375875162	True	fast_passing	512	0.5	-1.0	D=0.5	309	1.5145731728297582
16	s1::E2	s1	E2	1	75	0.015	0.009133171942993117	1	0.009133171942993117	0.0	s1::WT	0.07449569284659964	0.009133171942993117	rule_a_one_step	True	True	True	stable	True	1.6423647876097955	1.0954361826229488	0.131505438965107	True	relative_bottleneck	2	2.0	1.0	D=2	282	3.4214637684382767
16	s1::E15	s1	E15	1	53	0.0106	0.008389226679129036	1	0.008389226679129036	0.0	s1::WT	0.0684276238101879	0.008389226679129036	rule_a_one_step	True	True	True	stable	True	1.2635252811927784	0.842755106002828	-0.24681463179072968	True	fast_passing	16384	1.0	0.0	D=1	290	2.920565532505595
16	s1::E13	s1	E13	1	11	0.0022	0.007390046819562173	1	0.007390046819562173	0.0	s1::WT	0.0602777065217143	0.007390046819562173	rule_a_one_step	True	True	True	stable	True	0.2976977079331471	0.1985605410041021	-2.3323491434902186	True	fast_passing	4096	0.25	-2.0	D=0.25	236	0.6520766965796934
16	s1::E11+E7	s1	E11+E7	2	5	0.001	0.004651403558524798	2	0.004651403558524798	0.0	s1::E11	0.09103279043999091	0.0033135935720156693	rule_a_one_step	True	True	True	stable	True	0.2149888710370603	0.14339481092869613	-2.8019352771438406	False	fast_passing	1088	0.5	-1.0	D=0.5	83	-0.4854268271702417
16	s1::E11+E15	s1	E11+E15	2	14	0.0028	0.0040345449887851485	2	0.0040345449887851485	0.0	s1::E11	0.07251366566216937	0.002639497430102965	rule_a_one_step	True	True	True	stable	True	0.6940063890944758	0.4628933324197721	-1.1112483128888133	True	fast_passing	17408	2.0	1.0	D=2	67	1.0
16	s1::E11+E8	s1	E11+E8	2	8	0.0016	0.0031601639685213453	2	0.0031601639685213453	0.0	s1::E11	0.052619080671803604	0.0019153345364536513	rule_a_one_step	True	True	True	stable	True	0.5063028423307872	0.33769748172764485	-1.5661966739446518	False	fast_passing	1152	1.0	0.0	D=1	61	0.1926450779423961
16	s1::E11+E3+E7	s1	E11+E3+E7	3	11	0.0022	0.0029293393099044268	3	0.0029293393099044268	0.0	s1::E11+E3	0.19534035922021886	0.001914335520358145	rule_a_one_step	True	True	True	stable	True	0.7510225912752849	0.5009224057022681	-0.9973409517031719	True	fast_passing	1092	2.0	1.0	D=2	51	0.6520766965796934
16	s1::E11+E3+E6	s1	E11+E3+E6	3	20	0.004	0.0027623887043213475	3	0.0027623887043213475	0.0	s1::E11+E3	0.22903928827948397	0.002244585025138943	rule_a_one_step	True	True	True	stable	True	1.4480221383379432	0.9658121359767611	-0.05018550298221237	True	fast_passing	1060	4.0	2.0	D=4	63	1.5145731728297582
16	s1::E4+E7	s1	E4+E7	2	17	0.0034	0.002144646890276581	2	0.002144646890276581	0.0	s1::E7	0.27657088211048614	0.0018253678219292086	rule_a_one_step	True	True	True	stable	True	1.5853425633047602	1.057403092661075	0.08052545138915389	True	relative_bottleneck	72	1.0	0.0	D=1	93	1.2801079191927351
16	s1::E10+E6	s1	E10+E6	2	26	0.0052	0.0018683705065221936	2	0.0018683705065221936	0.0	s1::E6	0.23491577634558825	0.0016444104344191177	rule_a_one_step	True	True	True	stable	True	2.7831738828377066	1.8563411714572027	0.8924618834913747	True	relative_bottleneck	544	4.0	2.0	D=4	82	1.893084796083488
16	s1::E3+E6	s1	E3+E6	2	5	0.001	0.0016783027774705207	2	0.0016783027774705207	0.0	s1::E3	0.19059534338030937	0.0011435720602818561	rule_a_one_step	True	True	True	stable	True	0.5958400431841774	0.3974176427086444	-1.3312721747826997	False	fast_passing	36	0.25	-2.0	D=0.25	61	-0.4854268271702417
16	s1::E14+E4	s1	E14+E4	2	8	0.0016	0.0016206344651156326	2	0.0016206344651156326	0.0	s1::E14	0.23390430859547584	0.0014502067132919501	rule_a_one_step	True	True	True	stable	True	0.9872676618034111	0.6584948282086286	-0.6027559852287533	False	fast_passing	8200	1.0	0.0	D=1	64	0.1926450779423961
16	s1::E3+E7	s1	E3+E7	2	21	0.0042	0.001406745803674954	2	0.001406745803674954	0.0	s1::E3	0.1625527354773287	0.0009753164128639722	rule_a_one_step	True	True	True	stable	True	2.985614022122825	1.9913661397596987	0.9937585045600023	True	relative_bottleneck	68	4.0	2.0	D=4	67	1.584962500721156
16	s1::E10+E4	s1	E10+E4	2	26	0.0052	0.0013674185144786585	2	0.0013674185144786585	0.0	s1::E10	0.2682493457464191	0.0010729973829856766	rule_a_one_step	True	True	True	stable	True	3.802786009651013	2.5364093416826106	1.3427875954612363	True	relative_bottleneck	520	2.0	1.0	D=2	119	1.893084796083488
16	s1::E11+E4+E7	s1	E11+E4+E7	3	25	0.005	0.0012320142188985903	2	0.0012320142188985903	0.0	s1::E4+E7	0.2661270106894724	0.0009048318363442062	rule_a_one_step	True	True	True	stable	True	4.058394715940503	2.7068970601087043	1.4366400247178241	True	relative_bottleneck	1096	2.0	1.0	D=2	81	1.8365012677171206
16	s1::E10+E4+E7	s1	E10+E4+E7	3	5	0.001	0.0008949106250743957	3	0.0008949106250743957	0.0	s1::E10+E4	0.09658794451683317	0.0005022573114875325	rule_a_one_step	True	True	True	stable	True	1.1174300213492694	0.7453114473530394	-0.4240846764830211	False	fast_passing	584	0.5	-1.0	D=0.5	60	-0.4854268271702417
17	s1::E11	s1	E11	1	179	0.0358	0.014609180737022004	1	0.014609180737022004	0.0	s1::WT	0.11916134369512238	0.014609180737022004	rule_a_one_step	True	True	True	stable	True	2.4505138680929965	1.543590210849451	0.6262897997279198	True	relative_bottleneck	1024	4.0	2.0	D=4	414	4.8988532765431
17	s1::E7	s1	E7	1	33	0.0066	0.010531735049675701	1	0.010531735049675701	0.0	s1::WT	0.08590322226489153	0.010531735049675701	rule_a_one_step	True	True	True	stable	True	0.6266773678071736	0.39474702139141044	-1.3409997147804529	True	fast_passing	64	1.0	0.0	D=1	239	2.4594316186372973
17	s1::E3	s1	E3	1	39	0.0078	0.010485200552217308	1	0.010485200552217308	0.0	s1::WT	0.08552365866408898	0.010485200552217308	rule_a_one_step	True	True	True	stable	True	0.7439056563974473	0.4685896717263784	-1.093602939050263	True	fast_passing	4	0.5	-1.0	D=0.5	263	2.700439718141092
17	s1::E11+E3	s1	E11+E3	2	55	0.011	0.010098844569674791	2	0.010098844569674791	0.0	s1::E11	0.2621165515068501	0.009383772543945233	rule_a_one_step	True	True	True	stable	True	1.0892335180543327	0.6861133159414425	-0.5434812286261197	True	fast_passing	1028	4.0	2.0	D=4	119	3.1963972128035034
17	s1::E4	s1	E4	1	8	0.0016	0.009982885757193574	1	0.009982885757193574	0.0	s1::WT	0.08142647436536357	0.009982885757193574	rule_a_one_step	True	True	True	stable	True	0.16027429730794832	0.10095753368163955	-3.3081795230034796	False	fast_passing	8	0.25	-2.0	D=0.25	278	0.415037499278844
17	s1::E10	s1	E10	1	25	0.005	0.009711771479288506	1	0.009711771479288506	0.0	s1::WT	0.07921510178865013	0.009711771479288506	rule_a_one_step	True	True	True	stable	True	0.5148391320932796	0.3242995907139486	-1.624600891862466	True	fast_passing	512	0.5	-1.0	D=0.5	309	2.0588936890535687
17	s1::E2	s1	E2	1	79	0.0158	0.009133171942993117	1	0.009133171942993117	0.0	s1::WT	0.07449569284659964	0.009133171942993117	rule_a_one_step	True	True	True	stable	True	1.7299575762823183	1.0897084136937802	0.12394214748401722	True	relative_bottleneck	2	2.0	1.0	D=2	282	3.718818247455947
17	s1::E15	s1	E15	1	37	0.0074	0.008389226679129036	1	0.008389226679129036	0.0	s1::WT	0.0684276238101879	0.008389226679129036	rule_a_one_step	True	True	True	stable	True	0.8820836868704304	0.5556286630047821	-0.847807069887291	True	fast_passing	16384	1.0	0.0	D=1	290	2.624490864907794
17	s1::E13	s1	E13	1	14	0.0028	0.007390046819562173	1	0.007390046819562173	0.0	s1::WT	0.0602777065217143	0.007390046819562173	rule_a_one_step	True	True	True	stable	True	0.37888799191491446	0.23866332810570856	-2.066951189232224	True	fast_passing	4096	0.25	-2.0	D=0.25	236	1.222392421336448
17	s1::E11+E7	s1	E11+E7	2	6	0.0012	0.004596783884260803	2	0.004596783884260803	0.0	s1::E11	0.09103279043999091	0.0032589738977516743	rule_a_one_step	True	True	True	stable	True	0.26105208118391166	0.16443793372650686	-2.604384946194759	False	fast_passing	1088	0.5	-1.0	D=0.5	83	0.0
17	s1::E11+E15	s1	E11+E15	2	21	0.0042	0.0035698903565781308	2	0.0035698903565781308	0.0	s1::E11	0.07251366566216937	0.0025959892307056633	rule_a_one_step	True	True	True	stable	True	1.1765067213014757	0.7410871171330268	-0.43228494902526676	True	fast_passing	17408	2.0	1.0	D=2	67	1.8073549220576042
17	s1::E11+E8	s1	E11+E8	2	11	0.0022	0.0033064252961279334	2	0.0033064252961279334	0.0	s1::E11	0.052619080671803604	0.001883763088050569	rule_a_one_step	True	True	True	stable	True	0.6653711492925578	0.41912041633492364	-1.254563294660214	True	fast_passing	1152	1.0	0.0	D=1	61	0.8744691179161413
17	s1::E11+E3+E7	s1	E11+E3+E7	3	15	0.003	0.0032461612640823307	3	0.0032461612640823307	0.0	s1::E11+E3	0.19534035922021886	0.0021487439514224073	rule_a_one_step	True	True	True	stable	True	0.9241685039710782	0.5821380872311804	-0.7805666837918765	True	fast_passing	1092	2.0	1.0	D=2	51	1.3219280948873626
17	s1::E11+E3+E6	s1	E11+E3+E6	3	23	0.0046	0.003137403053076544	3	0.003137403053076544	0.0	s1::E11+E3	0.22903928827948397	0.0025194321710743234	rule_a_one_step	True	True	True	stable	True	1.4661807618320029	0.9235541576677103	-0.11473153085592569	True	fast_passing	1060	4.0	2.0	D=4	63	1.9385994553358568
17	s1::E11+E3+E4+E7	s1	E11+E3+E4+E7	4	8	0.0016	0.0028532319057458276	4	0.0028532319057458276	0.0	s1::E11+E4+E7	0.3114706265295737	0.0013704707567301242	rule_a_one_step	True	True	True	stable	True	0.5607675969896307	0.35323014676443154	-1.5013196184594964	False	fast_passing	1100	0.5	-1.0	D=0.5	64	0.415037499278844
17	s1::E4+E7	s1	E4+E7	2	16	0.0032	0.001967269630083596	2	0.001967269630083596	0.0	s1::E7	0.27657088211048614	0.0018253678219292086	rule_a_one_step	True	True	True	stable	True	1.6266199352843163	1.0246155476081362	0.03508268865504023	True	relative_bottleneck	72	1.0	0.0	D=1	93	1.415037499278844
17	s1::E10+E6	s1	E10+E6	2	35	0.007	0.001736427903471492	2	0.001736427903471492	0.0	s1::E6	0.23491577634558825	0.001456477813342647	rule_a_one_step	True	True	True	stable	True	4.031264403189002	2.5393124075444944	1.3444378983682659	True	relative_bottleneck	544	4.0	2.0	D=4	82	2.5443205162238103
